abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The greatly increased quantities and the lower prices of early Spring vegetables of all kinds, and of small fruits, especially strawberries, in New York and other Northern city markets during the present season, as compared with conditions a few years ago, is a matter of common observation. Few persons who have noted and commented on the change have realized the true cause.  ",https://www.nytimes.com/1902/06/01/archives/making-ice-by-machinery.html,,,,32,The New York Times,[],"{'main': 'MAKING ICE BY MACHINERY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MAKING ICE BY MACHINERY.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1e5b2952-e6d5-5aa2-b358-659e31cc9fbe,0,nyt://article/1e5b2952-e6d5-5aa2-b358-659e31cc9fbe
,https://www.nytimes.com/1902/06/01/archives/article-6-no-title.html,,,,19,The New York Times,[],"{'main': 'Article 6 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 6 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/20b7e1e5-c68f-50f9-b665-79d6889ff8c3,0,nyt://article/20b7e1e5-c68f-50f9-b665-79d6889ff8c3
Summer plans are matters most of interest to society at the present time. Town houses are closed and nearly all the fashionable element is rusticating. It is only a month before the opening of the Newport season. During that time the Spring suburban resorts are having their full share of patronage.  ,https://www.nytimes.com/1902/06/01/archives/society-at-home-and-abroad-summer-plans-divide-the-present-interest.html,,,,7,The New York Times,[],"{'main': 'SOCIETY AT HOME AND ABROAD; SUMMER PLANS DIVIDE THE PRESENT INTEREST, IN FASHIONABLE CIRCLES, IN THE MANY WEDDINGS WHICH WILL, AS USUAL, MARK THE MONTH OF JUNE.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SOCIETY AT HOME AND ABROAD; SUMMER PLANS DIVIDE THE PRESENT INTEREST, IN FASHIONABLE CIRCLES, IN THE MANY WEDDINGS WHICH WILL, AS USUAL, MARK THE MONTH OF JUNE.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/210894bf-e744-5b23-8242-ac7ba5f8c9dc,0,nyt://article/210894bf-e744-5b23-8242-ac7ba5f8c9dc
,https://www.nytimes.com/1902/06/01/archives/music-and-drama-in-germany.html,,,,7,The New York Times,[],"{'main': 'MUSIC AND DRAMA IN GERMANY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MUSIC AND DRAMA IN GERMANY.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'By the Associated Press', 'person': [], 'organization': 'The Associated Press'}",Archives,nyt://article/23187140-b5a7-57d9-b3a5-b8c3826822b6,0,nyt://article/23187140-b5a7-57d9-b3a5-b8c3826822b6
,https://www.nytimes.com/1902/06/01/archives/spurious-coins-flood-albany.html,,,,19,The New York Times,[],"{'main': 'Spurious Coins Flood Albany.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Spurious Coins Flood Albany.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Albany Journal', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/23cbce5a-e5b1-5594-9b12-01c03947c246,0,nyt://article/23cbce5a-e5b1-5594-9b12-01c03947c246
,https://www.nytimes.com/1902/06/01/archives/article-2-no-title.html,,,,18,The New York Times,[],"{'main': 'Article 2 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 2 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2470bd19-fdb9-589e-a8e0-2dc847ec9858,0,nyt://article/2470bd19-fdb9-589e-a8e0-2dc847ec9858
,https://www.nytimes.com/1902/06/01/archives/yales-tennis-team-won-new-haven-players-easily-beat-the-experts-of.html,,,,11,The New York Times,[],"{'main': ""YALE'S TENNIS TEAM WON; New Haven Players Easily Beat the Experts of Columbia."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""YALE'S TENNIS TEAM WON; New Haven Players Easily Beat the Experts of Columbia."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/24d17530-a177-5471-a013-949e875cf4b4,0,nyt://article/24d17530-a177-5471-a013-949e875cf4b4
,https://www.nytimes.com/1902/06/01/archives/won-by-a-single-vote.html,,,,3,The New York Times,[],"{'main': 'Won by a Single Vote.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Won by a Single Vote.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'From The London Mall', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/25466524-5c06-5ad6-8094-b78e5641c5ed,0,nyt://article/25466524-5c06-5ad6-8094-b78e5641c5ed
Batres finds submerged city,https://www.nytimes.com/1902/06/01/archives/submerged-city-in-mexico-it-was-covered-by-water-probably-3000.html,Batres finds submerged city,,,5,The New York Times,[],"{'main': 'SUBMERGED CITY IN MEXICO.; It Was Covered by Water Probably 3,000 Years Ago -- Obelisk Resembling Those of Egypt.', 'kicker': None, 'content_kicker': None, 'print_headline': 'SUBMERGED CITY IN MEXICO.; It Was Covered by Water Probably 3,000 Years Ago -- Obelisk Resembling Those of Egypt.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Mexico', 'rank': 1, 'major': 'N'}]",1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/262e93c6-cbac-5e13-9adb-5f37cc211ae8,0,nyt://article/262e93c6-cbac-5e13-9adb-5f37cc211ae8
"MADRID, Spain, May 17. -- It has been King's weather ""to-day in Madrid, for the beginning of young Alfonso's reign. Such weather has prevailed since my arrival. Certainly Spain is trying to make the most of the holiday time.  ",https://www.nytimes.com/1902/06/01/archives/madrid-ceremonies-as-seen-by-an-american.html,,,,25,The New York Times,[],"{'main': 'MADRID CEREMONIES AS SEEN BY AN AMERICAN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MADRID CEREMONIES AS SEEN BY AN AMERICAN.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special Correspondence THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/269f86d9-d604-5d8f-b582-5b33355846c3,0,nyt://article/269f86d9-d604-5d8f-b582-5b33355846c3
"AMONG the many strange facts revealed in the records of the work of the criminal courts of this city, at present in the possession of the Court of General Sessions, probably the strangest lies in the proceedings of a jury of matrons who sat in judgment of the facts of a once-noted case in March, 1789.  ",https://www.nytimes.com/1902/06/01/archives/how-a-jury-of-matrons-found-a-verdict-unique-trial-and-its-quaint.html,,,T,9,The New York Times,[],"{'main': 'how a Jury of Matrons Found a Verdict.; Unique Trial and Its Quaint Features on the Single Occasion When Women Only Formed the Jury in a New York Court.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'how a Jury of Matrons Found a Verdict.; Unique Trial and Its Quaint Features on the Single Occasion When Women Only Formed the Jury in a New York Court.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/26cbcb1d-b923-59ea-8c95-4c0a358123af,0,nyt://article/26cbcb1d-b923-59ea-8c95-4c0a358123af
Duffy's 100-yard Record,https://www.nytimes.com/1902/06/01/archives/duffys-worlds-record-georgetown-sprinter-the-star-of.html,Duffy's 100-yard Record,,,16,The New York Times,[],"{'main': ""DUFFY'S WORLD'S RECORD; Georgetown Sprinter the Star of Intercollegiate Athletic Meet."", 'kicker': None, 'content_kicker': None, 'print_headline': ""DUFFY'S WORLD'S RECORD; Georgetown Sprinter the Star of Intercollegiate Athletic Meet."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'College Athletics', 'rank': 1, 'major': 'N'}]",1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2840e8a6-d2c2-51d2-b1b0-552977f34ad1,0,nyt://article/2840e8a6-d2c2-51d2-b1b0-552977f34ad1
The Cincinnati Bankers' Club at a meeting at the Queen City Club listened to addresses by James J. Hooker and Charles B. Murray. Besides these speakers others of the members were called upon for remarks.  ,https://www.nytimes.com/1902/06/01/archives/told-to-cincinnati-bankers-opportunities-opened-for-their-class-in.html,,,,15,The New York Times,[],"{'main': 'TOLD TO CINCINNATI BANKERS; Opportunities Opened for Their Class in Cuba.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TOLD TO CINCINNATI BANKERS; Opportunities Opened for Their Class in Cuba.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Cincinnati Enquirer', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/285a428b-ae72-5cc3-91b5-5097e5090e7e,0,nyt://article/285a428b-ae72-5cc3-91b5-5097e5090e7e
Judges; H. W. J. letter,https://www.nytimes.com/1902/06/01/archives/judicial-selections.html,Judges; H. W. J. letter,,,27,The New York Times,[],"{'main': 'JUDICIAL SELECTIONS.', 'kicker': None, 'content_kicker': None, 'print_headline': 'JUDICIAL SELECTIONS.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}]",1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'H.W.J', 'person': [{'firstname': 'H.', 'middlename': 'W.', 'lastname': 'J', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/28bc7fcd-cb49-5a16-a4c6-e5404ca1d85d,0,nyt://article/28bc7fcd-cb49-5a16-a4c6-e5404ca1d85d
,https://www.nytimes.com/1902/06/01/archives/prizes-awarded-at-yale.html,,,,12,The New York Times,[],"{'main': 'Prizes Awarded at Yale.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Prizes Awarded at Yale.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/28e67931-4a00-599d-b111-f83a560ed8e5,0,nyt://article/28e67931-4a00-599d-b111-f83a560ed8e5
"PHILADELPHIA, Penn., May 31. -- This, the last day of the Philadelphia horse show at Wissahickon Heights, drew another great crowd to see the championship contests, with the pick of the blue ribbon winners of the week competing in the final classes. The feature of the day was the sweep made by the Widener entry, the bay mare Flower of Lynnewood.  ",https://www.nytimes.com/1902/06/01/archives/horse-show-championships-new-york-exhibitors-took-a-big-share-of.html,,,,10,The New York Times,[],"{'main': 'HORSE SHOW CHAMPIONSHIPS.; New York Exhibitors Took a Big Share of Blue Ribbons in Philadelphia Ring.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HORSE SHOW CHAMPIONSHIPS.; New York Exhibitors Took a Big Share of Blue Ribbons in Philadelphia Ring.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/29e0c36c-47c0-5b9f-b0ae-9897e6178837,0,nyt://article/29e0c36c-47c0-5b9f-b0ae-9897e6178837
,https://www.nytimes.com/1902/06/01/archives/prison-poetry.html,,,,19,The New York Times,[],"{'main': 'Prison Poetry.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Prison Poetry.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'From The Liverpool Post', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2b0beac5-32a2-5b1c-a567-06c796552648,0,nyt://article/2b0beac5-32a2-5b1c-a567-06c796552648
,https://www.nytimes.com/1902/06/01/archives/governments-fiscal-agents-at-manila.html,,,,5,The New York Times,[],"{'main': ""Government's Fiscal Agents at Manila."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Government's Fiscal Agents at Manila."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2b5747ee-40a7-5fdc-b06b-2c7d72ef297d,0,nyt://article/2b5747ee-40a7-5fdc-b06b-2c7d72ef297d
,https://www.nytimes.com/1902/06/01/archives/lead-trust-progress-statistics-that-have-interest-in-consideration.html,,,WEEKLY,5,The New York Times,[],"{'main': 'Lead Trust Progress.; Statistics that Have Interest in Consideration of Recent Stock Market Activity and Strength.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Lead Trust Progress.; Statistics that Have Interest in Consideration of Recent Stock Market Activity and Strength.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2b7415b0-dda1-5c12-b1aa-38cc23082a20,0,nyt://article/2b7415b0-dda1-5c12-b1aa-38cc23082a20
,https://www.nytimes.com/1902/06/01/archives/scarab-veneration-and-its-significance-origin-and-peculiarities-of.html,,,T,3,The New York Times,[],"{'main': 'SCARAB VENERATION AND ITS SIGNIFICANCE.; ORIGIN AND PECULIARITIES OF THE ANCIENT GEM. Rare Egyptian Bracelet Owned in this City -- Ignorance and Cupidity of Some Turbaned Dealers in Antiques.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SCARAB VENERATION AND ITS SIGNIFICANCE.; ORIGIN AND PECULIARITIES OF THE ANCIENT GEM. Rare Egyptian Bracelet Owned in this City -- Ignorance and Cupidity of Some Turbaned Dealers in Antiques.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'S.A. BINION', 'person': [{'firstname': 'S.', 'middlename': 'A.', 'lastname': 'BINION', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2c51618c-10b8-5d1b-85a8-0af8bbff951a,0,nyt://article/2c51618c-10b8-5d1b-85a8-0af8bbff951a
Kill and burn orders; precedents,https://www.nytimes.com/1902/06/01/archives/kill-and-burn-orders-some-historical-precedents-for-recent.html,Kill and burn orders; precedents,,,31,The New York Times,[],"{'main': '""KILL AND BURN"" ORDERS; Some Historical Precedents for Recent Occurrences.', 'kicker': None, 'content_kicker': None, 'print_headline': '""KILL AND BURN"" ORDERS; Some Historical Precedents for Recent Occurrences.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'By Sidney Herbert In the Savannah Morning News', 'person': [{'firstname': 'Sidney', 'middlename': 'Herbert', 'lastname': 'In', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2cc22183-1cd6-5ab1-b951-d60d6eb57ce0,0,nyt://article/2cc22183-1cd6-5ab1-b951-d60d6eb57ce0
"NEWPORT, R.I., May 31. -- Mr. and Mrs. W.S. Wells arrived this evening and are occupying their new villa on Bellevue Avenue.  ",https://www.nytimes.com/1902/06/01/archives/the-news-of-newport.html,,,,2,The New York Times,[],"{'main': 'THE NEWS OF NEWPORT.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE NEWS OF NEWPORT.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-01T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2cf7d69c-31fb-5ec6-bf7c-3f5f55bb6d34,0,nyt://article/2cf7d69c-31fb-5ec6-bf7c-3f5f55bb6d34
